spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_inc_1_material,layer_2_inc_1_shape,layer_2_inc_1_fraction,layer_2_inc_2_material,layer_2_inc_2_shape,layer_2_inc_2_fraction,layer_2_matrix_fraction
36,465.75931846007023,0.09211155378486056,0.06694019978459095,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,466.18746053451,0.09111111111111113,0.06703288071740812,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,466.6155918821946,0.09123595505617979,0.06703546154461333,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,467.0437125031241,0.09111969111969113,0.06703801768141267,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,467.47182239729835,0.0915472936030618,0.06704127511486434,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,467.8999215647174,0.09161430119176599,0.06704445740552271,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,468.32801000538126,0.09313240043057051,0.06704794132335215,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,468.75608771928995,0.09170111287758348,0.06705151871848657,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,469.1841547064435,0.0911764705882353,0.06705510596897231,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,469.6122109668418,0.0907327141382869,0.06705879830545997,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,470.040256500485,0.09051662404092072,0.067062414996613,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,470.4682913073729,0.09101772151898735,0.06706486180354124,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,470.8963153875057,0.09072000000000001,0.0670671781171093,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,471.3243287408833,0.08941176470588236,0.0670685217915982,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,471.7523313675057,0.08965517241379312,0.0670691457030794,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,472.18032326737296,0.08873720136518772,0.06706963536352757,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,472.60830444048497,0.0876263842079923,0.06706982076361089,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,473.03627488684185,0.08699287410926368,0.06706993498284437,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,473.46423460644354,0.08706994328922497,0.06707077908948063,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,473.89218359929004,0.08607359105728925,0.06707170204623164,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,474.32012186538134,0.08639260969976906,0.06707358977679671,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,474.74804940471745,0.08508924485125859,0.0670765628466561,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,475.1759662172984,0.08578181818181818,0.06707981424402981,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,475.60387230312415,0.08495511669658887,0.06708607482313253,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,476.03176766219474,0.08355239786856128,0.06709225810207897,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,476.45965229451014,0.0834250764525994,0.06710178892899557,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,476.88752620007034,0.0833477135461605,0.06711248841445097,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,477.31538937887535,0.0826973965002134,0.06712525236578296,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,477.74324183092523,0.08344449134655973,0.06714169725348673,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,478.17108355621986,0.08398826979472142,0.06715805655500963,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,478.59891455475935,0.08370772442588727,0.06718142729195338,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,479.02673482654365,0.08269847799259565,0.0672047560453028,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,479.45454437157275,0.08195678760701183,0.06723322174588083,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,479.88234318984667,0.08035369774919615,0.06726474898869493,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,480.31013128136544,0.07955431754874652,0.06729828359541651,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,480.737908646129,0.08022038567493114,0.0673378933080287,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,481.16567528413736,0.08072072072072073,0.0673774099095727,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,481.59343119539056,0.08174386920980928,0.06742283192813144,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,482.0211763798886,0.08276183087664858,0.06746894732085124,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,482.4489108376314,0.08317901234567901,0.06751803893140662,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,482.876634568619,0.08140404425791682,0.06756993448149566,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,483.30434757285144,0.08130401819560275,0.0676224858637919,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,483.73204985032874,0.08093093093093094,0.06767934406855758,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,484.15974140105084,0.08080327259204166,0.06773611655323268,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,484.58742222501775,0.08123711340206187,0.06779614997709069,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,485.01509232222946,0.08152158010241406,0.0678570707536063,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,485.442751692686,0.08101265822784812,0.06791932569047868,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,485.8704003363873,0.08083094555873925,0.06798357635911059,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,486.2980382533335,0.07940446650124071,0.0680478428767278,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,486.7256654435245,0.07915819010873379,0.06811460348469085,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,487.15328190696033,0.07858284126432791,0.06818128636917359,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,487.58088764364095,0.07892227979274612,0.06824911881677494,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,488.0084826535664,0.07901369863013699,0.06831749030091246,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,488.4360669367366,0.07940156409384563,0.06838608607424962,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,488.8636404931517,0.08051665533650577,0.06845531957381411,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,489.29120332281155,0.08026854649211144,0.06852447766742631,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,489.71875542571627,0.08125416944629754,0.06859373026949461,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,490.1462968018658,0.08162018592297478,0.06866292043491977,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,490.5738274512601,0.08266842800528403,0.06873099426582802,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,491.0013473738993,0.08130505709624797,0.0687981634212275,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,491.42885656978325,0.08184057031756319,0.06886484232288148,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,491.85635503891206,0.07982102908277405,0.06892965232280211,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,492.2838427812856,0.07914005690799873,0.06899438320980157,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,492.71131979690404,0.07827013475399562,0.0690586608116677,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,493.13878608576726,0.0783095090118086,0.06912277581585605,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,493.56624164787536,0.07933044017358959,0.06918739004181802,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,493.9936864832282,0.08007444168734493,0.0692526381493452,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,494.4211205918259,0.08029538461538463,0.06931804672126295,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,494.84854397366837,0.08114949556710487,0.06938618161342149,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,495.2759566287557,0.08126290224650881,0.06945424149025127,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,495.7033585570878,0.08115453998797355,0.06952562509099539,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,496.13074975866476,0.08066805845511482,0.06959833486358619,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,496.55813023348657,0.08090180955206172,0.06967319516240056,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,496.9854999815531,0.08023584905660378,0.06975232279222142,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,497.41285900286454,0.07978978102189781,0.06983138642395022,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,497.84020729742076,0.07895348837209303,0.06991845219051915,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,498.2675448652218,0.07859365994236311,0.07000572044953625,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,498.69487170626763,0.07846109675567041,0.07009898611637731,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,499.1221878205583,0.07806543385490755,0.07019625204395297,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,499.54949320809374,0.07844111832815588,0.07029620686803012,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,499.97678786887406,0.07787353105763851,0.07040527964528326,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,500.4040718028992,0.07873544093178036,0.0705143333481329,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,500.8313450101691,0.0780038387715931,0.07063082890514628,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,501.25860749068386,0.07839086708344659,0.07074853623590723,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,501.6858592444434,0.07870759289176091,0.07086834757429206,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,502.11310027144776,0.0784837159636946,0.07099035326226036,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,502.540330571697,0.07783554376657825,0.07111289212475042,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,502.967550145191,0.07829697766097242,0.07123925403914108,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,503.3947589919298,0.07781818181818181,0.07136563798420781,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,503.82195711191343,0.07683720930232558,0.07149532732366018,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,504.24914450514194,0.07786173220251864,0.07162613773496804,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,504.6763211716152,0.07842857142857143,0.07175866361322686,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,505.10348711133327,0.07861893881695863,0.07189396013300035,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,505.5306423242962,0.07898708533806027,0.07202935479705994,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,505.95778681050393,0.08012090680100756,0.0721691977274323,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,506.3849205699565,0.07946040469647765,0.07230909986910876,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,506.81204360265383,0.07986111111111112,0.07245194467967496,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,507.239155908596,0.07919469678369752,0.07259646765755351,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,507.666257487783,0.07888861808432855,0.07274229611600172,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,508.0933483402148,0.07756345177664975,0.0728915021562121,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,508.5204284658914,0.07809569608078866,0.0730407941583996,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,508.9474978648129,0.07751374611522832,0.07319430085998599,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,509.3745565369791,0.0776,0.07334835299474846,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,509.8016044823902,0.07744257636751126,0.07350496302359368,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,510.2286417010461,0.07830508474576271,0.07366383899136544,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,510.6556681929468,0.07766136576239477,0.0738232910813972,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,511.08268395809233,0.07810628916221862,0.07398523174599736,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,511.5096889964827,0.07837675812773807,0.07414729622027766,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,511.93668330811784,0.07860773986718571,0.07431057982937889,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,512.3636668929978,0.07871026339691191,0.07447427773734011,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,512.7906397511226,0.07891427278896178,0.07463892034367044,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,513.2176018824922,0.07856115107913669,0.07480480641967396,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,513.6445532871066,0.07895041138536804,0.07497096342310552,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,514.0714939649658,0.07883314917127072,0.07513959982435105,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,514.4984239160699,0.07813667325862449,0.07530838382959404,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,514.9253431404188,0.07827826086956523,0.07547938736580276,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,515.3522516380125,0.078119879258301,0.07565150423934631,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,515.7791494088509,0.07769412776941279,0.07582490897632443,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,516.2060364529343,0.07778440562420112,0.07600093959969834,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,516.6329127702625,0.07809000633847454,0.07617714536484939,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,517.0597783608354,0.07763422818791947,0.07635745186375657,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,517.4866332246531,0.07811509591326106,0.076538178657972,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,517.9134773617158,0.0783768115942029,0.07672181502775478,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,518.3403107720231,0.07820132013201321,0.07690766525051344,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,518.7671334555754,0.07870888661899898,0.07709481774095021,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,519.1939454123724,0.07857258718572589,0.07728640360050185,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,519.6207466424142,0.07776834445118254,0.07747822720731164,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,520.0475371457009,0.07846990134890276,0.07767520835128876,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,520.4743169222323,0.0786730615507594,0.07787341799293791,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,520.9010859720087,0.07889688249400481,0.07807749853598711,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,521.3278442950298,0.08,0.0782883027862964,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,521.7545918912957,0.08076069730586372,0.07850102588674006,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,522.1813287608065,0.08081680738268213,0.07872906631505827,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,522.6080549035621,0.08154596915869608,0.07895751094248675,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,523.0347703195624,0.0816124031007752,0.0791970593176374,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
36,523.4614750088076,0.0817699115044248,0.0794411020024242,0.006783476662195176,Cu,40.503348499536514,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,CuO,sphere,0.0,1.0
