spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_inc_1_material,layer_1_inc_1_shape,layer_1_inc_1_fraction,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_inc_1_material,layer_2_inc_1_shape,layer_2_inc_1_fraction,layer_2_matrix_fraction,layer_3_matrix,layer_3_thickness_nm,layer_3_matrix_shape,layer_3_matrix_fraction
36,465.75931846007023,0.09211155378486056,0.05980697042764646,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,466.18746053451,0.09111111111111113,0.059903670948943916,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,466.6155918821946,0.09123595505617979,0.059934244362295275,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,467.0437125031241,0.09111969111969113,0.05996474376063841,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,467.47182239729835,0.0915472936030618,0.05999559128853077,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,467.8999215647174,0.09161430119176599,0.060026335502002,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,468.32801000538126,0.09313240043057051,0.0600571326472278,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,468.75608771928995,0.09170111287758348,0.06008789552882773,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,469.1841547064435,0.0911764705882353,0.060118545791084,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,469.6122109668418,0.0907327141382869,0.060149072307195205,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,470.040256500485,0.09051662404092072,0.060179494574052854,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,470.4682913073729,0.09101772151898735,0.06020863293157023,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,470.8963153875057,0.09072000000000001,0.0602376060250899,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,471.3243287408833,0.08941176470588236,0.0602655733908797,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,471.7523313675057,0.08965517241379312,0.06029278754468214,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,472.18032326737296,0.08873720136518772,0.06031980179366288,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,472.60830444048497,0.0876263842079923,0.06034635341175737,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,473.03627488684185,0.08699287410926368,0.06037280193664967,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,473.46423460644354,0.08706994328922497,0.06039968540595871,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,473.89218359929004,0.08607359105728925,0.06042656740251536,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,474.32012186538134,0.08639260969976906,0.0604541647241135,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,474.74804940471745,0.08508924485125859,0.06048257406036118,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,475.1759662172984,0.08578181818181818,0.06051117029117187,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,475.60387230312415,0.08495511669658887,0.06054220061117017,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,476.03176766219474,0.08355239786856128,0.060573128211173735,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,476.45965229451014,0.0834250764525994,0.0606068251031403,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,476.88752620007034,0.0833477135461605,0.06064146674771975,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,477.31538937887535,0.0826973965002134,0.06067782593388718,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,477.74324183092523,0.08344449134655973,0.06071727563155775,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,478.17108355621986,0.08398826979472142,0.060756623413316314,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,478.59891455475935,0.08370772442588727,0.06080193678678988,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,479.02673482654365,0.08269847799259565,0.06084718996982535,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,479.45454437157275,0.08195678760701183,0.06089683615829951,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,479.88234318984667,0.08035369774919615,0.06094909532504651,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,480.31013128136544,0.07955431754874652,0.06100307917688,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,480.737908646129,0.08022038567493114,0.061062322564991264,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,481.16567528413736,0.08072072072072073,0.06112147377357034,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,481.59343119539056,0.08174386920980928,0.06118577229471408,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,482.0211763798886,0.08276183087664858,0.06125067068522238,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,482.4489108376314,0.08317901234567901,0.06131815109018706,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,482.876634568619,0.08140404425791682,0.06138806765836473,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,483.30434757285144,0.08130401819560275,0.061458548672716815,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,483.73204985032874,0.08093093093093094,0.06153275262076271,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,484.15974140105084,0.08080327259204166,0.06160688388683465,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,484.58742222501775,0.08123711340206187,0.06168381107195796,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,485.01509232222946,0.08152158010241406,0.06176150250572023,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,485.442751692686,0.08101265822784812,0.06184032437668956,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,485.8704003363873,0.08083094555873925,0.06192083853211225,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,486.2980382533335,0.07940446650124071,0.0620013689335184,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,486.7256654435245,0.07915819010873379,0.062083964461210214,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,487.15328190696033,0.07858284126432791,0.06216650091500327,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,487.58088764364095,0.07892227979274612,0.06224994704532725,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,488.0084826535664,0.07901369863013699,0.062333821476588044,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,488.4360669367366,0.07940156409384563,0.06241784580633017,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,488.8636404931517,0.08051665533650577,0.06250230592307918,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,489.29120332281155,0.08026854649211144,0.06258670971362598,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,489.71875542571627,0.08125416944629754,0.06267100295838365,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,490.1462968018658,0.08162018592297478,0.06275523454768989,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,490.5738274512601,0.08266842800528403,0.0628383670110978,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,491.0013473738993,0.08130505709624797,0.062920611519075,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,491.42885656978325,0.08184057031756319,0.06300239458653985,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,491.85635503891206,0.07982102908277405,0.06308237682962373,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,492.2838427812856,0.07914005690799873,0.06316229638652018,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,492.71131979690404,0.07827013475399562,0.06324167671399747,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,493.13878608576726,0.0783095090118086,0.06332088770521656,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,493.56624164787536,0.07933044017358959,0.06340047475749212,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,493.9936864832282,0.08007444168734493,0.06348054124258704,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,494.4211205918259,0.08029538461538463,0.06356074570626466,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,494.84854397366837,0.08114949556710487,0.06364323883105076,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,495.2759566287557,0.08126290224650881,0.06372567437182024,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,495.7033585570878,0.08115453998797355,0.0638109733980852,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,496.13074975866476,0.08066805845511482,0.06389742144136108,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,496.55813023348657,0.08090180955206172,0.0639857497439419,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,496.9854999815531,0.08023584905660378,0.06407780156443389,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,497.41285900286454,0.07978978102189781,0.06416981118589923,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,497.84020729742076,0.07895348837209303,0.06426884474946636,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,498.2675448652218,0.07859365994236311,0.0643680736145386,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,498.69487170626763,0.07846109675567041,0.06447259902065552,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,499.1221878205583,0.07806543385490755,0.06458066739730658,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,499.54949320809374,0.07844111832815588,0.06469113366224269,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,499.97678786887406,0.07787353105763851,0.06480967843030395,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,500.4040718028992,0.07873544093178036,0.06492823528245865,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,500.8313450101691,0.0780038387715931,0.0650534899349284,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,501.25860749068386,0.07839086708344659,0.0651798633327664,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,501.6858592444434,0.07870759289176091,0.06530822063584418,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,502.11310027144776,0.0784837159636946,0.06543864804273199,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,502.540330571697,0.07783554376657825,0.06556960294578439,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,502.967550145191,0.07829697766097242,0.0657041241159498,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,503.3947589919298,0.07781818181818181,0.06583870277651065,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,503.82195711191343,0.07683720930232558,0.06597635814240072,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,504.24914450514194,0.07786173220251864,0.06611508404956108,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,504.6763211716152,0.07842857142857143,0.06625541957112178,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,505.10348711133327,0.07861893881695863,0.06639833208723576,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,505.5306423242962,0.07898708533806027,0.06654137647238516,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,505.95778681050393,0.08012090680100756,0.06668851691472025,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,506.3849205699565,0.07946040469647765,0.0668357557885313,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,506.81204360265383,0.07986111111111112,0.06698570870416648,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,507.239155908596,0.07919469678369752,0.06713723020542552,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,507.666257487783,0.07888861808432855,0.06728997804637424,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,508.0933483402148,0.07756345177664975,0.06744582381349964,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,508.5204284658914,0.07809569608078866,0.06760179606363302,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,508.9474978648129,0.07751374611522832,0.06776160756660847,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,509.3745565369791,0.0776,0.06792195975084363,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,509.8016044823902,0.07744257636751126,0.06808465339395921,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
36,510.2286417010461,0.07830508474576271,0.06824942794176961,0.008675544507686496,Cu,44.629798889160156,sphere,CuO,sphere,0.03852936998009682,0.9614706300199032,Cu2O,2.5871801376342773,sphere,CuO,sphere,0.0,1.0,CuO,0.0,sphere,1.0
