spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_inc_1_material,layer_2_inc_1_shape,layer_2_inc_1_fraction,layer_2_matrix_fraction
14,639.1268875170458,0.1181195244055069,0.10298972939696945,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,639.5506638021259,0.11771522273845314,0.10268921442004925,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,639.9744293604508,0.1168450616320799,0.10239545841219283,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,640.3981841920204,0.11675852660300137,0.10210508935783093,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,640.821928296835,0.11581857719788755,0.10181998058112916,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,641.2456616748943,0.11537753721244927,0.10154037073170614,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,641.6693843261985,0.11553975736032765,0.10126384133201079,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,642.0930962507475,0.11548906966881291,0.10099478891552223,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,642.5167974485413,0.11480118329555497,0.10072813920302952,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,642.9404879195799,0.11496831188784329,0.10046725615102912,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,643.3641676638633,0.1145278673422386,0.10020992224621389,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,643.7878366813916,0.11398874899544603,0.0999563278533223,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,644.2114949721646,0.11401582024532846,0.09970750698257548,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,644.6351425361825,0.1137033084311633,0.09946089645343552,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,645.0587793734452,0.1132848050611685,0.0992197832915196,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,645.4824054839527,0.11294583079732198,0.09898082378909702,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,645.906020867705,0.11286871221626556,0.09874566910052686,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,646.3296255247021,0.11267721326437483,0.09851359806839924,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,646.7532194549442,0.112034020579413,0.09828410515815662,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,647.1768026584309,0.11181776903284396,0.09805817677112814,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,647.6003751351625,0.11213122189047207,0.09783422913441008,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,648.0239368851389,0.11208031400966184,0.09761354190468016,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,648.4474879083601,0.11113603010348072,0.0973949448853643,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,648.8710282048262,0.11138308307553008,0.09717869797548098,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,649.294557774537,0.11134132549197015,0.09696473939865369,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,649.7180766174927,0.11055350553505536,0.09675266982604712,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,650.1415847336932,0.11020435813480864,0.09654265112315169,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,650.5650821231385,0.11039260622910171,0.09633443147783889,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,650.9885687858286,0.11050146165954577,0.09612773979009313,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,651.4120447217636,0.11015636131838465,0.09592272741362341,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,651.8355099309433,0.1098343700816908,0.09571972019639473,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,652.258964413368,0.10992965124981291,0.09551881331141279,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
