spectrum,wavelength_nm,T_exp,T_fit,RMSE,material_1_name,material_1_thickness_nm,material_1_shape,material_1_volume_fraction,inclusion_1_name,inclusion_1_shape,inclusion_1_volume_fraction,material_2_name,material_2_thickness_nm,material_2_shape,material_2_volume_fraction,inclusion_2_name,inclusion_2_shape,inclusion_2_volume_fraction
51,465.75931846007023,0.07846971307120086,0.07091184332923398,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,466.18746053451,0.0784491897622293,0.07102216231777708,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,466.6155918821946,0.07800869695606538,0.0710623910155248,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,467.0437125031241,0.07829029385574356,0.07110252538502135,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,467.47182239729835,0.07794026776519054,0.07114305264368884,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,467.8999215647174,0.0782857142857143,0.07118345167415029,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,468.32801000538126,0.0784971098265896,0.07122389211209797,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,468.75608771928995,0.07916523727844484,0.07126427980360747,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,469.1841547064435,0.07833215945907875,0.07130451846150838,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,469.6122109668418,0.07800139567341242,0.0713445843405104,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,470.040256500485,0.07806201550387598,0.07138452091211028,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,470.4682913073729,0.07765027322404372,0.07142304536468486,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,470.8963153875057,0.07720226843100189,0.07146137418653462,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,471.3243287408833,0.07784652470871836,0.0714986325447526,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,471.7523313675057,0.0781688277322043,0.07153508360828746,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,472.18032326737296,0.07744058500914078,0.07157131992191113,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,472.60830444048497,0.07760435571687842,0.07160710871292728,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,473.03627488684185,0.07743067199793628,0.07164276787015575,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,473.46423460644354,0.07784560143626572,0.07167898011282117,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,473.89218359929004,0.07826883910386967,0.07171519141769149,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,474.32012186538134,0.07806875631951467,0.07175222991162725,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,474.74804940471745,0.07852502194907815,0.07179020809294527,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,475.1759662172984,0.07913346613545819,0.07182838950104657,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,475.60387230312415,0.07883829682500615,0.07186935082775832,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,476.03176766219474,0.07846698401074088,0.07191018326315674,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,476.45965229451014,0.07937061244250787,0.07195415244104746,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,476.88752620007034,0.07900359281437126,0.07199918521142763,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,477.31538937887535,0.07866398199692054,0.07204614935925314,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,477.74324183092523,0.07783073130649139,0.07209660096649033,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,478.17108355621986,0.07804719283970708,0.07214692637569069,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,478.59891455475935,0.07737900908150364,0.07220397284094539,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,479.02673482654365,0.07757686592753459,0.07226094237499193,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,479.45454437157275,0.0778677554723829,0.07232284936327411,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,479.88234318984667,0.07875689674586196,0.07238769085856879,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,480.31013128136544,0.07846774193548386,0.07245450023898117,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,480.737908646129,0.07854610324450886,0.07252732315595727,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,481.16567528413736,0.07835033259423504,0.07260003572576883,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,481.59343119539056,0.07872499450428666,0.07267876188735685,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,482.0211763798886,0.07840244434744653,0.07275818719357988,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,482.4489108376314,0.07914958238420654,0.07284063100056475,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,482.876634568619,0.07932881574701517,0.0729259222255986,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,483.30434757285144,0.07930205340993723,0.07301187402400863,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,483.73204985032874,0.07895994080963958,0.0731021818209637,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,484.15974140105084,0.078517277486911,0.07319240491478264,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,484.58742222501775,0.07778423236514524,0.07328590293138855,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,485.01509232222946,0.07806025588113909,0.07338029634550186,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,485.442751692686,0.07810089020771514,0.07347601666593997,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,485.8704003363873,0.0777193872374962,0.07357372161671565,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,486.2980382533335,0.0787376087396318,0.07367144726231233,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,486.7256654435245,0.0788605817452357,0.07377159997367734,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,487.15328190696033,0.0789108615720958,0.07387168417404863,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,487.58088764364095,0.0789146365616954,0.0739728417178589,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,488.0084826535664,0.07925830949797812,0.07407450548544137,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,488.4360669367366,0.07903887478023051,0.07417635002842934,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,488.8636404931517,0.07922322555587921,0.07427871447179636,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,489.29120332281155,0.07872463768115943,0.07438101359026986,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,489.71875542571627,0.07929441089061454,0.07448319759161771,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,490.1462968018658,0.07898253606681853,0.07458531073797085,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,490.5738274512601,0.0790724856254124,0.0746862139012889,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,491.0013473738993,0.07921311475409837,0.07478613782593578,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,491.42885656978325,0.07916883116883118,0.07488555947216999,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,491.85635503891206,0.0789829571625979,0.07498303795746171,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,492.2838427812856,0.07953027522935781,0.07508044087548256,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,492.71131979690404,0.0792217474315847,0.07517731227123992,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,493.13878608576726,0.0788005780346821,0.07527400524323877,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,493.56624164787536,0.07923624245699362,0.07537115561828983,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,493.9936864832282,0.0790564689063617,0.07546888798251447,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,494.4211205918259,0.07904127829560587,0.07556677633321016,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,494.84854397366837,0.07929731168485495,0.0756673072701801,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,495.2759566287557,0.08007767675876071,0.07576776816148108,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,495.7033585570878,0.08061052631578948,0.07587149653941755,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,496.13074975866476,0.08116579406631763,0.07597653331536164,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,496.55813023348657,0.08117912259406972,0.07608370326721557,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,496.9854999815531,0.08145716985995362,0.0761951019098417,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,497.41285900286454,0.08102371608940455,0.07630644905825487,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,497.84020729742076,0.08109756097560976,0.07642575368703314,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,498.2675448652218,0.08026196473551639,0.07654527737117368,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,498.69487170626763,0.08066805845511482,0.07667079156964475,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,499.1221878205583,0.08075045658309812,0.07680031264775448,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,499.54949320809374,0.08067953158502393,0.07693254232315594,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,499.97678786887406,0.08069204152249136,0.07707390191965736,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,500.4040718028992,0.08145203679369252,0.07721527518647786,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,500.8313450101691,0.08135150575369299,0.0773642419047369,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,501.25860749068386,0.08148437500000001,0.0775144781704904,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,501.6858592444434,0.08177892779170373,0.07766698546362513,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,502.11310027144776,0.08163763345909932,0.07782186202883538,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,502.540330571697,0.08221457716617331,0.07797734256238097,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,502.967550145191,0.08197947330734348,0.07813689499368126,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,503.3947589919298,0.08237642585551332,0.07829651602881392,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,503.82195711191343,0.08331566874950566,0.07845964220499355,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,504.24914450514194,0.08347716930801821,0.07862398993942343,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,504.6763211716152,0.08279135118257748,0.07879016991157303,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,505.10348711133327,0.08396725146198832,0.07895928084042365,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,505.5306423242962,0.08374156519041341,0.07912854537906985,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,505.95778681050393,0.08346672835222455,0.07930245563809232,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,506.3849205699565,0.08322234156820624,0.0794764820931047,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,506.81204360265383,0.08377750611246944,0.07965358183442257,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,507.239155908596,0.08336007265021948,0.07983246066436608,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,507.666257487783,0.0838946576373213,0.08001272766137588,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,508.0933483402148,0.08366325539702699,0.08019649539312969,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,508.5204284658914,0.08452279997024474,0.08038041208514565,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,508.9474978648129,0.08489361702127661,0.08056865460947057,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,509.3745565369791,0.08480600750938674,0.08075751383636877,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,509.8016044823902,0.0843331630045989,0.0809490080279834,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,510.2286417010461,0.08480651731160896,0.08114284571196946,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,510.6556681929468,0.0849025715320536,0.08133733873870921,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,511.08268395809233,0.08460663643561506,0.08153444296571168,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,511.5096889964827,0.08452830188679246,0.08173174168145407,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,511.93668330811784,0.08455159661475002,0.08193045679316631,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,512.3636668929978,0.08499397718415647,0.08212969158258712,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,512.7906397511226,0.08459214501510574,0.08233003159101258,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,513.2176018824922,0.08495634560312915,0.08253180926279859,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,513.6445532871066,0.08550152820227841,0.08273394644286314,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,514.0714939649658,0.08601104972375692,0.08293888349713771,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,514.4984239160699,0.08572602739726028,0.08314404594638981,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,514.9253431404188,0.08606557377049182,0.08335171838631339,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,515.3522516380125,0.08584052749643126,0.08356068271655243,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,515.7791494088509,0.0857115839243499,0.08377113055080805,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,516.2060364529343,0.08548298315097,0.08398453703951686,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,516.6329127702625,0.08534259382930413,0.08419820456259262,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,517.0597783608354,0.08562351072279588,0.08441645421782945,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,517.4866332246531,0.08608878381928027,0.0846352376413247,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,517.9134773617158,0.08621293272371,0.08485729400860957,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,518.3403107720231,0.08631619988303334,0.08508186041905451,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,518.7671334555754,0.0866567761078501,0.08530793470155443,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,519.1939454123724,0.08755958116528555,0.08553896359865633,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,519.6207466424142,0.08793861892583121,0.08577033342968275,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,520.0475371457009,0.08824112933994659,0.08600745795724514,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,520.4743169222323,0.08863921047637124,0.08624601740789438,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,520.9010859720087,0.08853420605450313,0.0864909833349398,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,521.3278442950298,0.08786369593709044,0.08674327860910382,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,521.7545918912957,0.08761408083441984,0.08699772778821016,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,522.1813287608065,0.08772584130904602,0.08726867514822695,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,522.6080549035621,0.08826517434352132,0.08754016635956292,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,523.0347703195624,0.08901546171239992,0.0878237121444047,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,523.4614750088076,0.0891094890510949,0.08811221045342357,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,523.8881689712977,0.08953901996370238,0.08840631305653249,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,524.3148522070325,0.08983452674649499,0.08871004975723801,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,524.7415247160121,0.08994263862332696,0.08901451974502422,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,525.1681864982365,0.08987531172069826,0.08933154775847313,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,525.5948375537059,0.08999527856468367,0.08964954349922201,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,526.02147788242,0.09057179758130797,0.089974527493112,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,526.4481074843789,0.0911475792793319,0.09030420805449386,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,526.8747263595826,0.09129127734896408,0.09063676269562325,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,527.3013345080311,0.09129520508376662,0.09097624848526263,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,527.7279319297245,0.0920177204993959,0.09131669626209332,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
51,528.1545186246627,0.09183629202580057,0.09166334275938343,0.004508744069202096,Cu,39.87209337033332,sphere,1.0,,,,Cu2O,8.245023692026734,sphere,1.0,CuO,sphere,0.0
