spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_matrix_fraction,layer_3_matrix,layer_3_thickness_nm,layer_3_matrix_shape,layer_3_matrix_fraction
32,465.75931846007023,0.11563778687066359,0.1070701541138843,0.002360262961113699,Cu,33.725849830312654,sphere,1.0,Cu2O,1.268946334021166,sphere,1.0,CuO,0.0,sphere,1.0
32,466.18746053451,0.11480042387848817,0.10719430754222313,0.002360262961113699,Cu,33.725849830312654,sphere,1.0,Cu2O,1.268946334021166,sphere,1.0,CuO,0.0,sphere,1.0
32,466.6155918821946,0.11520899192132068,0.10720846984869888,0.002360262961113699,Cu,33.725849830312654,sphere,1.0,Cu2O,1.268946334021166,sphere,1.0,CuO,0.0,sphere,1.0
32,467.0437125031241,0.11386911994445409,0.10722253698199799,0.002360262961113699,Cu,33.725849830312654,sphere,1.0,Cu2O,1.268946334021166,sphere,1.0,CuO,0.0,sphere,1.0
32,467.47182239729835,0.11248073959938366,0.1072370907786925,0.002360262961113699,Cu,33.725849830312654,sphere,1.0,Cu2O,1.268946334021166,sphere,1.0,CuO,0.0,sphere,1.0
32,467.8999215647174,0.11114882063465129,0.10725150932133104,0.002360262961113699,Cu,33.725849830312654,sphere,1.0,Cu2O,1.268946334021166,sphere,1.0,CuO,0.0,sphere,1.0
32,468.32801000538126,0.11196911196911197,0.10726594634471678,0.002360262961113699,Cu,33.725849830312654,sphere,1.0,Cu2O,1.268946334021166,sphere,1.0,CuO,0.0,sphere,1.0
32,468.75608771928995,0.1101401483924155,0.10728031742863804,0.002360262961113699,Cu,33.725849830312654,sphere,1.0,Cu2O,1.268946334021166,sphere,1.0,CuO,0.0,sphere,1.0
32,469.1841547064435,0.11049633848657445,0.10729448408115773,0.002360262961113699,Cu,33.725849830312654,sphere,1.0,Cu2O,1.268946334021166,sphere,1.0,CuO,0.0,sphere,1.0
32,469.6122109668418,0.11082390953150242,0.10730836861434342,0.002360262961113699,Cu,33.725849830312654,sphere,1.0,Cu2O,1.268946334021166,sphere,1.0,CuO,0.0,sphere,1.0
32,470.040256500485,0.1117291799109981,0.10732211916429789,0.002360262961113699,Cu,33.725849830312654,sphere,1.0,Cu2O,1.268946334021166,sphere,1.0,CuO,0.0,sphere,1.0
