spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_matrix_fraction,layer_3_matrix,layer_3_thickness_nm,layer_3_matrix_shape,layer_3_matrix_fraction
49,465.75931846007023,0.0662240663900415,0.06172900599809152,0.004864127038443773,Cu,41.834893990308046,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.7157134469598532,sphere,1.0
49,466.18746053451,0.06616745061147696,0.06181817814049574,0.004864127038443773,Cu,41.834893990308046,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.7157134469598532,sphere,1.0
49,466.6155918821946,0.06585156103944663,0.06182337971822975,0.004864127038443773,Cu,41.834893990308046,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.7157134469598532,sphere,1.0
49,467.0437125031241,0.06605925925925926,0.06182855259403404,0.004864127038443773,Cu,41.834893990308046,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.7157134469598532,sphere,1.0
49,467.47182239729835,0.06673734235057577,0.06183438565475181,0.004864127038443773,Cu,41.834893990308046,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.7157134469598532,sphere,1.0
49,467.8999215647174,0.06648540873663224,0.06184014223137277,0.004864127038443773,Cu,41.834893990308046,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.7157134469598532,sphere,1.0
49,468.32801000538126,0.06586460764948825,0.06184618193748732,0.004864127038443773,Cu,41.834893990308046,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.7157134469598532,sphere,1.0
49,468.75608771928995,0.06673316708229426,0.061852306125783414,0.004864127038443773,Cu,41.834893990308046,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.7157134469598532,sphere,1.0
49,469.1841547064435,0.06674447391688772,0.061858436492616284,0.004864127038443773,Cu,41.834893990308046,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.7157134469598532,sphere,1.0
49,469.6122109668418,0.06632875747976065,0.06186466555628038,0.004864127038443773,Cu,41.834893990308046,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.7157134469598532,sphere,1.0
49,470.040256500485,0.06700436681222707,0.06187081773644961,0.004864127038443773,Cu,41.834893990308046,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.7157134469598532,sphere,1.0
49,470.4682913073729,0.06773571920165176,0.06187586156859031,0.004864127038443773,Cu,41.834893990308046,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.7157134469598532,sphere,1.0
49,470.8963153875057,0.06711646041701984,0.06188077671840263,0.004864127038443773,Cu,41.834893990308046,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.7157134469598532,sphere,1.0
49,471.3243287408833,0.06667113194909578,0.06188476501711922,0.004864127038443773,Cu,41.834893990308046,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.7157134469598532,sphere,1.0
49,471.7523313675057,0.06664677606497597,0.061888065951678915,0.004864127038443773,Cu,41.834893990308046,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.7157134469598532,sphere,1.0
49,472.18032326737296,0.06568807339449542,0.06189123337466472,0.004864127038443773,Cu,41.834893990308046,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.7157134469598532,sphere,1.0
49,472.60830444048497,0.06538486521597922,0.06189410376173234,0.004864127038443773,Cu,41.834893990308046,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.7157134469598532,sphere,1.0
49,473.03627488684185,0.0651225806451613,0.06189690126481341,0.004864127038443773,Cu,41.834893990308046,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.7157134469598532,sphere,1.0
49,473.46423460644354,0.06558720000000001,0.06190037802451037,0.004864127038443773,Cu,41.834893990308046,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.7157134469598532,sphere,1.0
49,473.89218359929004,0.06528152260111024,0.06190392284859194,0.004864127038443773,Cu,41.834893990308046,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.7157134469598532,sphere,1.0
49,474.32012186538134,0.06520427404148335,0.061908370851272515,0.004864127038443773,Cu,41.834893990308046,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.7157134469598532,sphere,1.0
49,474.74804940471745,0.06470606580383596,0.061913835741990206,0.004864127038443773,Cu,41.834893990308046,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.7157134469598532,sphere,1.0
49,475.1759662172984,0.0648184206459589,0.06191955766274008,0.004864127038443773,Cu,41.834893990308046,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.7157134469598532,sphere,1.0
49,475.60387230312415,0.06459232063637754,0.06192811194960598,0.004864127038443773,Cu,41.834893990308046,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.7157134469598532,sphere,1.0
49,476.03176766219474,0.06434439896922844,0.06193658822743715,0.004864127038443773,Cu,41.834893990308046,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.7157134469598532,sphere,1.0
49,476.45965229451014,0.06402157626610729,0.06194821790716719,0.004864127038443773,Cu,41.834893990308046,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.7157134469598532,sphere,1.0
