spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_matrix_fraction,layer_3_matrix,layer_3_thickness_nm,layer_3_matrix_shape,layer_3_matrix_fraction
36,465.75931846007023,0.07946145723336853,0.07335507031405736,0.0033012458008324377,Cu,39.37270575761795,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,4.3718587891198695,sphere,1.0
36,466.18746053451,0.07989464442493414,0.07345903194434984,0.0033012458008324377,Cu,39.37270575761795,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,4.3718587891198695,sphere,1.0
36,466.6155918821946,0.08053959965187119,0.07347973805789411,0.0033012458008324377,Cu,39.37270575761795,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,4.3718587891198695,sphere,1.0
36,467.0437125031241,0.08083863206736552,0.07350037391173674,0.0033012458008324377,Cu,39.37270575761795,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,4.3718587891198695,sphere,1.0
36,467.47182239729835,0.08095724748765117,0.07352154270796075,0.0033012458008324377,Cu,39.37270575761795,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,4.3718587891198695,sphere,1.0
36,467.8999215647174,0.07944677284157586,0.07354259953231962,0.0033012458008324377,Cu,39.37270575761795,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,4.3718587891198695,sphere,1.0
36,468.32801000538126,0.07936586985391765,0.07356380005710342,0.0033012458008324377,Cu,39.37270575761795,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,4.3718587891198695,sphere,1.0
36,468.75608771928995,0.0790934471998686,0.07358500303623762,0.0033012458008324377,Cu,39.37270575761795,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,4.3718587891198695,sphere,1.0
36,469.1841547064435,0.07898832684824902,0.07360611139067305,0.0033012458008324377,Cu,39.37270575761795,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,4.3718587891198695,sphere,1.0
36,469.6122109668418,0.07851625362085612,0.0736271441760969,0.0033012458008324377,Cu,39.37270575761795,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,4.3718587891198695,sphere,1.0
