spectrum,wavelength_nm,T_exp,T_fit,RMSE,material_1_name,material_1_thickness_nm,material_1_shape,material_1_volume_fraction,inclusion_1_name,inclusion_1_shape,inclusion_1_volume_fraction,material_2_name,material_2_thickness_nm,material_2_shape,material_2_volume_fraction,inclusion_2_name,inclusion_2_shape,inclusion_2_volume_fraction
39,517.9134773617158,0.13637142367654617,0.12486473876441521,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,518.3403107720231,0.13658785507739413,0.12512274957706396,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,518.7671334555754,0.13529014844804318,0.125386754089519,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,519.1939454123724,0.13312123241795043,0.12565101082228666,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,519.6207466424142,0.13274630337265325,0.12592317121119556,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,520.0475371457009,0.1324525185796862,0.12619658030464562,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,520.4743169222323,0.13269986893840105,0.12647911578838658,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,520.9010859720087,0.1341780376868096,0.12677028695190104,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,521.3278442950298,0.135034727830722,0.12706517598318562,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,521.7545918912957,0.13611556982343498,0.12738052520644316,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,522.1813287608065,0.1361681796464405,0.127696328482105,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,522.6080549035621,0.13707509881422925,0.12802869945091422,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,523.0347703195624,0.13681552785229603,0.12836638166677372,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,523.4614750088076,0.13671997491376608,0.12871192008234414,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,523.8881689712977,0.1361582801059355,0.1290690595119007,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,524.3148522070325,0.1372183372183372,0.129427271151183,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,524.7415247160121,0.1367719950433705,0.1298014189595632,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,525.1681864982365,0.13730609737367533,0.13017629741091563,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,525.5948375537059,0.13916895814237704,0.13056047321470507,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,526.02147788242,0.13904877309906089,0.13094995267477313,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,526.4481074843789,0.13989481592787378,0.13134318691766927,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,526.8747263595826,0.1404502758312211,0.13174473526965222,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,527.3013345080311,0.14101423487544484,0.1321471594861747,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,527.7279319297245,0.13990321161460625,0.13255751094117565,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,528.1545186246627,0.14091308165057068,0.13296947954008204,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,528.5810945928457,0.1408839779005525,0.13338508005645153,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,529.0076598342735,0.13970269880213596,0.1338039538074613,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,529.4342143489462,0.14115450890292935,0.13422417595582684,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,529.8607581368636,0.14218415417558886,0.13464726231502022,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,530.2872911980259,0.14176678445229682,0.13507134874688653,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,530.7138135324329,0.14126030459689815,0.1355049433993718,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,531.1403251400848,0.14285714285714285,0.13594180810677892,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,531.5668260209816,0.14226633581472292,0.13638814328686297,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,531.993316175123,0.14246462426157439,0.13684713064967682,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,532.4197956025095,0.14459146091938344,0.1373082416441411,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,532.8462643031405,0.14592975769126054,0.13778780642491537,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,533.2727222770166,0.14618387400726882,0.1382687232839827,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,533.6991695241373,0.14706275926669343,0.13876206481809786,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,534.125606044503,0.14741721854304635,0.13926212419321288,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,534.5520318381134,0.14698128130767202,0.13976810525550273,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,534.9784469049687,0.1469435736677116,0.14028571427445197,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,535.4048512450687,0.14696693569382974,0.14080493512011813,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,535.8312448584136,0.1473058534694405,0.141337631492753,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,536.2576277450032,0.14842443729903537,0.1418728968706244,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,536.6839999048377,0.14947073077413595,0.14241597830138256,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,537.1103613379171,0.15046942400405988,0.14296562426261838,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,537.5367120442412,0.15141598489616112,0.14351881147545123,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,537.9630520238102,0.1506883604505632,0.14408113852737922,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,538.3893812766239,0.1508824260502113,0.14464541813125242,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,538.8156998026825,0.15057343692193859,0.14521741052111528,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,539.242007601986,0.15110024449877751,0.14579272632404364,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,539.6683046745342,0.15182357930449533,0.14637235724074757,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,540.0945910203272,0.1528776978417266,0.14695691685026088,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,540.5208666393651,0.1529299666507861,0.1475452180279704,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,540.9471315316478,0.15337278106508875,0.1481561054587039,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,541.3733856971752,0.15214579659024102,0.14876935171345845,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,541.7996291359475,0.15226289322886213,0.14940963883456007,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,542.2258618479647,0.1518957897185392,0.1500631132198349,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,542.6520838332266,0.15227142035652674,0.15072829464425214,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,543.0782950917334,0.1537407195888064,0.15141473605581027,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,543.5044956234849,0.15611142694712904,0.15210421123820406,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,543.9306854284813,0.15706393054459353,0.15281532826212105,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,544.3568645067226,0.15898926654740608,0.15353057087174427,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,544.7830328582086,0.15833888518765268,0.1542557057185218,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,545.2091904829393,0.15739723016047483,0.1549889707946121,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,545.635337380915,0.15730581205866376,0.15572636500352324,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,546.0614735521355,0.1570256853011008,0.15646965166281904,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,546.4875989966008,0.15745411613180207,0.1572165700259267,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,546.9137137143109,0.15927785493002886,0.15796249300724977,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,547.3398177052658,0.16156136992129333,0.15871121347100775,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,547.7659109694655,0.16235617016784545,0.15945698829749982,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,548.1919935069101,0.1633102580239144,0.16019888399166504,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,548.6180653175994,0.1637250830564784,0.1609422399609898,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,549.0441264015336,0.16431876606683804,0.16166838760667068,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,549.4701767587126,0.1640999490056094,0.1623981005100895,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,549.8962163891365,0.16445030961323723,0.16310813153487522,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,550.3222452928051,0.16569298952457695,0.16381269816314417,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,550.7482634697185,0.16604870227477703,0.1645189198399508,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,551.1742709198768,0.16660035806644122,0.16522537135607573,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,551.6002676432798,0.1674078466251606,0.16593529514260116,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,552.0262536399277,0.1684798588650397,0.1666750503424901,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,552.4522289098205,0.1691097951655179,0.1674192093845286,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,552.878193452958,0.17012048192771084,0.16818187291138686,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,553.3041472693403,0.1706733071544871,0.16895815412394374,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,553.7300903589676,0.17068539965824947,0.16974367953350222,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,554.1560227218395,0.17124576590139254,0.17054987895544318,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,554.5819443579563,0.17166339777715514,0.17136069827028702,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,555.007855267318,0.17384444031928717,0.17219201767744785,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,555.4337554499243,0.17552260797495164,0.17303078384603177,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,555.8596449057757,0.17756240285270183,0.17388205547788096,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,556.2855236348717,0.17836760576139143,0.17474631462064288,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,556.7113916372125,0.1798237727027513,0.17561732138024355,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,557.1372489127982,0.17866999020742455,0.17650449226370496,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,557.5630954616288,0.1793170559094126,0.17739723815437022,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,557.9889312837041,0.17901017901017902,0.17830232758028758,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,558.4147563790242,0.18051550895587593,0.17921549023647446,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,558.8405707475893,0.18163689960117912,0.18013663027581744,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,559.266374389399,0.18252126836813612,0.18106728039285241,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,559.6921673044536,0.18239850200017022,0.1820039937617334,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,560.117949492753,0.18289185085203308,0.18294903074505584,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,560.5437209542972,0.1824561403508772,0.18390027398662756,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,560.9694816890863,0.18237006237006237,0.18482530083550766,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,561.3952316971202,0.18255477470028939,0.18573720281294775,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,561.8209709783988,0.18412384716732544,0.18662968693261983,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,562.2466995329223,0.1854554398622612,0.18745487807154348,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,562.6724173606906,0.18662861801875255,0.18828510289865932,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,563.0981244617037,0.18769156315534763,0.18904040178806844,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,563.5238208359617,0.18826542864003842,0.18978972965836152,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,563.9495064834645,0.18887656472825226,0.19050118837088745,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,564.375181404212,0.1899032790752536,0.19117653112459781,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,564.8008455982044,0.19158075601374572,0.19184500133872523,0.00396254701196569,Cu,32.52475538942963,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
