spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_matrix_fraction,layer_3_matrix,layer_3_thickness_nm,layer_3_matrix_shape,layer_3_matrix_fraction
46,465.75931846007023,0.08052094332981345,0.07383461206940174,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,466.18746053451,0.08112379280070238,0.07395027331460235,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,466.6155918821946,0.08100261096605745,0.07399766006985053,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,467.0437125031241,0.08103110500085926,0.07404494540022556,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,467.47182239729835,0.08145801396695623,0.07409258462812196,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,467.8999215647174,0.08026823134953898,0.07414009053371838,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,468.32801000538126,0.0804116865869854,0.07418760093520682,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,468.75608771928995,0.08028904582033175,0.07423503901799812,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,469.1841547064435,0.08007782101167316,0.07428230473758891,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,469.6122109668418,0.08083682008368201,0.07432935395365677,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,470.040256500485,0.08081828352245486,0.07437626824691193,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,470.4682913073729,0.08015099087763447,0.07442171479877784,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,470.8963153875057,0.08004961240310078,0.07446695715664318,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,471.3243287408833,0.0797914110429448,0.07451110363169892,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,471.7523313675057,0.07922937989163156,0.0745544225643636,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,472.18032326737296,0.07934582218257509,0.07459751618341336,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,472.60830444048497,0.07957371225577264,0.07464014028100997,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,473.03627488684185,0.07968379446640318,0.0746826281105632,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,473.46423460644354,0.08017406440382943,0.07472565760716268,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,473.89218359929004,0.08017266187050359,0.07476867868358227,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,474.32012186538134,0.0802392821535394,0.07481252450385122,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,474.74804940471745,0.08103705791179373,0.0748573081525264,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,475.1759662172984,0.08106397872042559,0.07490229108995297,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,475.60387230312415,0.08114143233134784,0.07495006899314416,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,476.03176766219474,0.0809564380926206,0.07499771196917779,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,476.45965229451014,0.08104560925799864,0.07504851435080528,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,476.88752620007034,0.07998926030339643,0.07510038533095334,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,477.31538937887535,0.0802755696873344,0.07515420207212532,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,477.74324183092523,0.08022058823529413,0.075211536313064,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,478.17108355621986,0.08063417803768683,0.07526873959335849,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,478.59891455475935,0.08124726195077954,0.07533273003862886,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,479.02673482654365,0.08145454545454546,0.07539664018716113,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,479.45454437157275,0.08084456881200713,0.07546553862899295,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,479.88234318984667,0.08101827347195968,0.07553740152388051,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,480.31013128136544,0.08069991251093615,0.07561126221518981,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,480.737908646129,0.0805645660517519,0.07569123058952944,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,481.16567528413736,0.08127591706539075,0.07577108687850279,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,481.59343119539056,0.08120476074811757,0.0758570844086497,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,482.0211763798886,0.08097361127846729,0.07594379730667994,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,482.4489108376314,0.0814982703089586,0.07603359273312628,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,482.876634568619,0.08185737976782755,0.07612629655894414,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,483.30434757285144,0.08167628016480283,0.0762196764782943,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,483.73204985032874,0.08232019646824933,0.07631750241055008,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,484.15974140105084,0.08256118779723931,0.07641524478189402,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,484.58742222501775,0.08227702235538142,0.07651632773332676,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,485.01509232222946,0.08145338208409508,0.0766183264150255,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,485.442751692686,0.08182908885116016,0.07672167863812981,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,485.8704003363873,0.0817426454075904,0.0768270539371827,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,486.2980382533335,0.08166927025217585,0.07693245348807852,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,486.7256654435245,0.08178800619606108,0.07704032015543323,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,487.15328190696033,0.08222956598369686,0.07714812064187421,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,487.58088764364095,0.08216192560175055,0.077257007950936,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,488.0084826535664,0.08217457223305177,0.07736640950759104,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,488.4360669367366,0.08237768240343349,0.07747599242842064,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,488.8636404931517,0.08230908509958464,0.07758609317560354,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,489.29120332281155,0.08254556948688233,0.07769613095069507,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,489.71875542571627,0.08264884060998538,0.07780602840780149,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,490.1462968018658,0.08270679813181112,0.07791585489670742,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
46,490.5738274512601,0.0823071377072819,0.07802444649691885,0.0044741098265624266,Cu,39.14331318857148,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.258074060082436,sphere,1.0
