spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_matrix_fraction,layer_3_matrix,layer_3_thickness_nm,layer_3_matrix_shape,layer_3_matrix_fraction
46,465.75931846007023,0.08627243928194298,0.0781681655665899,0.004311385031197091,Cu,38.19944782415405,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.419687606394291,sphere,1.0
46,466.18746053451,0.08691834942932396,0.07828818610645503,0.004311385031197091,Cu,38.19944782415405,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.419687606394291,sphere,1.0
46,466.6155918821946,0.08678851174934725,0.07833871764881774,0.004311385031197091,Cu,38.19944782415405,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.419687606394291,sphere,1.0
46,467.0437125031241,0.0868190410723492,0.07838914203524018,0.004311385031197091,Cu,38.19944782415405,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.419687606394291,sphere,1.0
46,467.47182239729835,0.08727644353602453,0.07843990176214624,0.004311385031197091,Cu,38.19944782415405,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.419687606394291,sphere,1.0
46,467.8999215647174,0.08600167644593461,0.0784905232001985,0.004311385031197091,Cu,38.19944782415405,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.419687606394291,sphere,1.0
46,468.32801000538126,0.08615537848605578,0.07854112331851894,0.004311385031197091,Cu,38.19944782415405,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.419687606394291,sphere,1.0
46,468.75608771928995,0.08602397766464115,0.0785916367081412,0.004311385031197091,Cu,38.19944782415405,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.419687606394291,sphere,1.0
46,469.1841547064435,0.08579766536964979,0.07864195792767166,0.004311385031197091,Cu,38.19944782415405,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.419687606394291,sphere,1.0
46,469.6122109668418,0.08661087866108785,0.07869202621318366,0.004311385031197091,Cu,38.19944782415405,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.419687606394291,sphere,1.0
46,470.040256500485,0.08659101805977305,0.07874195441443123,0.004311385031197091,Cu,38.19944782415405,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.419687606394291,sphere,1.0
46,470.4682913073729,0.08587606165460836,0.07879034198919693,0.004311385031197091,Cu,38.19944782415405,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.419687606394291,sphere,1.0
46,470.8963153875057,0.0857674418604651,0.0788385166568527,0.004311385031197091,Cu,38.19944782415405,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.419687606394291,sphere,1.0
46,471.3243287408833,0.08549079754601227,0.07888555521519262,0.004311385031197091,Cu,38.19944782415405,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.419687606394291,sphere,1.0
46,471.7523313675057,0.08488862131246237,0.07893173576590287,0.004311385031197091,Cu,38.19944782415405,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.419687606394291,sphere,1.0
46,472.18032326737296,0.08501338090990186,0.07897768117034719,0.004311385031197091,Cu,38.19944782415405,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.419687606394291,sphere,1.0
46,472.60830444048497,0.08525754884547068,0.07902313487794571,0.004311385031197091,Cu,38.19944782415405,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.419687606394291,sphere,1.0
46,473.03627488684185,0.08537549407114625,0.07906844693300842,0.004311385031197091,Cu,38.19944782415405,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.419687606394291,sphere,1.0
46,473.46423460644354,0.08590078328981723,0.07911430989091618,0.004311385031197091,Cu,38.19944782415405,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,9.419687606394291,sphere,1.0
