spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_matrix_fraction,layer_3_matrix,layer_3_thickness_nm,layer_3_matrix_shape,layer_3_matrix_fraction
46,465.75931846007023,0.08627243928194298,0.08134109882825405,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,466.18746053451,0.08691834942932396,0.08145947385222711,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,466.6155918821946,0.08678851174934725,0.08150176638604255,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,467.0437125031241,0.0868190410723492,0.0815439540741413,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,467.47182239729835,0.08727644353602453,0.08158652041129089,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,467.8999215647174,0.08600167644593461,0.08162894812990955,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,468.32801000538126,0.08615537848605578,0.08167137705294934,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,468.75608771928995,0.08602397766464115,0.08171372942981735,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,469.1841547064435,0.08579766536964979,0.08175589593655617,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,469.6122109668418,0.08661087866108785,0.081797823178509,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,470.040256500485,0.08659101805977305,0.0818396107167755,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,470.4682913073729,0.08587606165460836,0.08187981498394147,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,470.8963153875057,0.0857674418604651,0.08191980512786372,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,471.3243287408833,0.08549079754601227,0.08195862356153973,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,471.7523313675057,0.08488862131246237,0.08199655908108291,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,472.18032326737296,0.08501338090990186,0.08203425989705394,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,472.60830444048497,0.08525754884547068,0.0820714663248221,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,473.03627488684185,0.08537549407114625,0.08210853307098927,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,473.46423460644354,0.08590078328981723,0.08214619559037957,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,473.89218359929004,0.08589928057553955,0.08218385711059774,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,474.32012186538134,0.08597065945022077,0.08222241696951255,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,474.74804940471745,0.08682541919120755,0.08226199706964965,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,475.1759662172984,0.0868542629147417,0.08230179914516451,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,475.60387230312415,0.0869372489264441,0.08234462321172259,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,476.03176766219474,0.08673904081352206,0.08238730802016579,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,476.45965229451014,0.08683458134785567,0.08243340496112596,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,476.88752620007034,0.08570277889649616,0.08248065926485722,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,477.31538937887535,0.08600953895071542,0.08253001533047938,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,477.74324183092523,0.08595063025210083,0.08258316583329561,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,478.17108355621986,0.08639376218323587,0.08263617923274154,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,478.59891455475935,0.08705063780440664,0.08269650594689092,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,479.02673482654365,0.08727272727272727,0.08275674858195949,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,479.45454437157275,0.08661918087000763,0.08282236379633684,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,479.88234318984667,0.08680529300567107,0.08289117120516587,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,480.31013128136544,0.08646419197600301,0.08296213433080617,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,480.737908646129,0.0863191779125913,0.08303968480644947,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,481.16567528413736,0.08708133971291865,0.0831171131923935,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,481.59343119539056,0.08700510080155453,0.08320117946074147,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,482.0211763798886,0.08675744065550066,0.08328601640574984,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,482.4489108376314,0.08731957533102706,0.08337418203571455,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,482.876634568619,0.0877043354655295,0.08346548696030923,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,483.30434757285144,0.08751030017657445,0.08355751803248113,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,483.73204985032874,0.0882002105016957,0.08365434785093738,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,484.15974140105084,0.0884584154970421,0.08375108173246679,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,484.58742222501775,0.08815395252362294,0.08385141814461247,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,485.01509232222946,0.08727148080438757,0.08395273704740423,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,485.442751692686,0.08767402376910016,0.08405551096567904,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,485.8704003363873,0.08758140579384684,0.08416046225226043,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,486.2980382533335,0.0875027895559027,0.08426543230101892,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,486.7256654435245,0.08763000663863686,0.08437305832454149,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,487.15328190696033,0.08810310641110376,0.08448060497155818,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,487.58088764364095,0.08803063457330415,0.08458931689018487,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,488.0084826535664,0.0880441845354126,0.08469857586136582,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,488.4360669367366,0.0882618025751073,0.08480802252171826,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,488.8636404931517,0.08818830546384067,0.08491802039044599,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,489.29120332281155,0.0884416815930882,0.08502794217799807,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,489.71875542571627,0.08855232922498432,0.08513770577304303,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,490.1462968018658,0.08861442656979761,0.08524738502727588,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,490.5738274512601,0.08818621897208774,0.08535573463689813,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,491.0013473738993,0.08843076923076923,0.08546300756379654,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,491.42885656978325,0.08833943833943833,0.08556973176585583,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,491.85635503891206,0.08848289088523266,0.08567434773521052,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,492.2838427812856,0.08928499899859803,0.08577887726083247,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,492.71131979690404,0.09012210860716767,0.08588283552713323,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,493.13878608576726,0.09031243859304382,0.08598659815897239,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,493.56624164787536,0.09096414965321871,0.08609086078681245,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,493.9936864832282,0.09079980610761028,0.08619576021166196,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,494.4211205918259,0.0899855421686747,0.0863008265230181,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,494.84854397366837,0.08985034535686877,0.08640877626301742,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,495.2759566287557,0.08917452156526708,0.08651664558854713,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,495.7033585570878,0.08928571428571429,0.08662807454389919,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,496.13074975866476,0.08927666760484097,0.08674092584700262,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,496.55813023348657,0.08946877912395153,0.0868560969406347,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,496.9854999815531,0.08944064980616577,0.08697587063679593,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,497.41285900286454,0.09003303964757708,0.08709558263846513,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,497.84020729742076,0.09040570175438596,0.08722395448694455,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,498.2675448652218,0.09119999999999999,0.08735255800761656,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,498.69487170626763,0.09157951676884242,0.0874876753827332,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,499.1221878205583,0.09224959539651141,0.08762714592548244,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,499.54949320809374,0.09220048244438488,0.0877695550769789,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,499.97678786887406,0.09223395757521967,0.08792188869637259,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
46,500.4040718028992,0.09220996912218792,0.08807422625192388,0.0043009825380004515,Cu,37.67334693670273,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,7.864206561353058,sphere,1.0
