spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_matrix_fraction,layer_3_matrix,layer_3_thickness_nm,layer_3_matrix_shape,layer_3_matrix_fraction
32,465.75931846007023,0.08672834015299768,0.07897718655093797,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,466.18746053451,0.08610031790886613,0.07908242910242681,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,466.6155918821946,0.08640674394099052,0.07909528668220916,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,467.0437125031241,0.08540183995834057,0.07910808686691762,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,467.47182239729835,0.08436055469953775,0.07912149553210951,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,467.8999215647174,0.08336161547598847,0.0791348006675885,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,468.32801000538126,0.08397683397683398,0.07914829522897106,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,468.75608771928995,0.08260511129431163,0.07916181744270348,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,469.1841547064435,0.08287225386493083,0.07917526527637699,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,469.6122109668418,0.08311793214862681,0.07918867116176527,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,470.040256500485,0.08379688493324858,0.07920197346544346,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,470.4682913073729,0.08262811471556182,0.07921384070389846,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,470.8963153875057,0.0832684521955777,0.07922553719868605,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,471.3243287408833,0.08352641334569046,0.07923611222154868,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,471.7523313675057,0.08333333333333333,0.07924585225126836,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,472.18032326737296,0.08277027027027027,0.07925541162460528,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,472.60830444048497,0.08322192513368984,0.07926457103643741,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,473.03627488684185,0.08348037053374505,0.07927363088452466,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,473.46423460644354,0.08372143792752147,0.07928342362662964,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,473.89218359929004,0.08381398702235039,0.07929327314372599,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,474.32012186538134,0.08348774230330673,0.07930413534426149,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,474.74804940471745,0.08348636813109196,0.07931614005291163,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,475.1759662172984,0.08269525267993874,0.07932842500206541,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,475.60387230312415,0.08251656543346217,0.0793439478983612,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,476.03176766219474,0.08332190371691126,0.07935936694682,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,476.45965229451014,0.08395674646354734,0.07937840748463196,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,476.88752620007034,0.08338935197633773,0.07939870090959493,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,477.31538937887535,0.08344463737144384,0.07942122769408798,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,477.74324183092523,0.08246332760671336,0.07944775218066608,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,478.17108355621986,0.08227889381685365,0.07947416712480637,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,478.59891455475935,0.08175125920185974,0.07950822724314598,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,479.02673482654365,0.08288357748650732,0.07954222757547462,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,479.45454437157275,0.08302583025830258,0.07958183441461726,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,479.88234318984667,0.08318678557970105,0.07962477873446927,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,480.31013128136544,0.08295922184811073,0.07966994250645522,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
32,480.737908646129,0.08277777777777778,0.07972184481955946,0.0027080971521996795,Cu,38.12388273328543,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.5815318152308464,sphere,1.0
