spectrum,wavelength_nm,T_exp,T_fit,RMSE,material_1_name,material_1_thickness_nm,material_1_shape,material_1_volume_fraction,inclusion_1_name,inclusion_1_shape,inclusion_1_volume_fraction,material_2_name,material_2_thickness_nm,material_2_shape,material_2_volume_fraction,inclusion_2_name,inclusion_2_shape,inclusion_2_volume_fraction
39,509.8016044823902,0.1336866902237927,0.12055503956104476,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,510.2286417010461,0.13345022404052212,0.12077338855242455,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,510.6556681929468,0.1349036402569593,0.12099490461110643,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,511.08268395809233,0.13283352556708958,0.1212165292099943,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,511.5096889964827,0.13142423667741324,0.12144014574298086,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,511.93668330811784,0.13149442660117136,0.12166417235171416,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,512.3636668929978,0.13217097862767155,0.12188977442865888,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,512.7906397511226,0.13271547729379055,0.12211700024688261,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,513.2176018824922,0.1342071257153406,0.12234480480530847,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,513.6445532871066,0.1337252020573108,0.12257603528513532,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,514.0714939649658,0.1339155749636099,0.12280740613734414,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,514.4984239160699,0.1351204491939866,0.12304231690872126,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,514.9253431404188,0.13505228993869456,0.12327852345582149,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,515.3522516380125,0.13433369060378705,0.12351689613585125,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,515.7791494088509,0.13526912181303116,0.12375876661477543,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,516.2060364529343,0.13595485804972668,0.12400083869973035,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,516.6329127702625,0.13512569832402235,0.12424921299263758,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,517.0597783608354,0.13578965576889812,0.12449778337026758,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,517.4866332246531,0.13608957795004306,0.12475095385924406,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,517.9134773617158,0.13637142367654617,0.12500690389143762,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,518.3403107720231,0.13658785507739413,0.12526510090833715,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,518.7671334555754,0.13529014844804318,0.125529296706468,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,519.1939454123724,0.13312123241795043,0.12579374473239854,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,519.6207466424142,0.13274630337265325,0.12606610311483116,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,520.0475371457009,0.1324525185796862,0.12633971106496705,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,520.4743169222323,0.13269986893840105,0.12662245255154445,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,520.9010859720087,0.1341780376868096,0.12691383644632395,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,521.3278442950298,0.135034727830722,0.12720894089994436,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,521.7545918912957,0.13611556982343498,0.12752452138151352,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,522.1813287608065,0.1361681796464405,0.12784055599672192,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,522.6080549035621,0.13707509881422925,0.12817317118454719,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,523.0347703195624,0.13681552785229603,0.12851110152032502,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,523.4614750088076,0.13671997491376608,0.12885689405858522,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,523.8881689712977,0.1361582801059355,0.12921429660469352,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,524.3148522070325,0.1372183372183372,0.12957277186216062,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,524.7415247160121,0.1367719950433705,0.12994719599931967,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,525.1681864982365,0.13730609737367533,0.13032235096263875,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,525.5948375537059,0.13916895814237704,0.13070681070517684,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,526.02147788242,0.13904877309906089,0.13109657812811065,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,526.4481074843789,0.13989481592787378,0.13149010315376397,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,526.8747263595826,0.1404502758312211,0.13189194912087265,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,527.3013345080311,0.14101423487544484,0.13229467120090188,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,527.7279319297245,0.13990321161460625,0.1327053274608453,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,528.1545186246627,0.14091308165057068,0.13311760179361481,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,528.5810945928457,0.1408839779005525,0.1335335112729935,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,529.0076598342735,0.13970269880213596,0.13395269680901914,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,529.4342143489462,0.14115450890292935,0.1343732316451428,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,529.8607581368636,0.14218415417558886,0.13479663400714975,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,530.2872911980259,0.14176678445229682,0.13522103676889252,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,530.7138135324329,0.14126030459689815,0.13565495576900755,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,531.1403251400848,0.14285714285714285,0.13609214717605783,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,531.5668260209816,0.14226633581472292,0.13653881631450102,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,531.993316175123,0.14246462426157439,0.13699814747102865,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,532.4197956025095,0.14459146091938344,0.13745960345081681,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
