spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_matrix_fraction,layer_3_matrix,layer_3_thickness_nm,layer_3_matrix_shape,layer_3_matrix_fraction
32,465.75931846007023,0.06938267212239815,0.06399868620860365,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,466.18746053451,0.0688802543270929,0.06409164633900917,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,466.6155918821946,0.06912539515279241,0.06410236980934045,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,467.0437125031241,0.06832147196667245,0.06411304940691222,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,467.47182239729835,0.0674884437596302,0.0641243378168396,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,467.8999215647174,0.06668929238079077,0.06413553719951373,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,468.32801000538126,0.06718146718146718,0.06414696974710743,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,468.75608771928995,0.0660840890354493,0.06415845752658776,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,469.1841547064435,0.06629780309194466,0.06416991745392978,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,469.6122109668418,0.06649434571890145,0.06418141783373044,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,470.040256500485,0.06703750794659885,0.06419282900312315,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,470.4682913073729,0.06610249177244945,0.06420305416984019,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,470.8963153875057,0.06661476175646215,0.06421313481627086,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,471.3243287408833,0.06682113067655236,0.06422224787198032,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,471.7523313675057,0.06666666666666667,0.06423064055240675,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,472.18032326737296,0.0662162162162162,0.06423888084901697,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,472.60830444048497,0.06657754010695187,0.0642467884119222,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,473.03627488684185,0.06678429642699603,0.06425461033023071,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,473.46423460644354,0.06697715034201718,0.06426309099617344,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,473.89218359929004,0.06705118961788031,0.06427162572160386,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,474.32012186538134,0.06679019384264538,0.0642810563811591,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,474.74804940471745,0.06678909450487357,0.0642914975491641,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,475.1759662172984,0.06615620214395099,0.06430218694248943,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,475.60387230312415,0.06601325234676973,0.06431572562346512,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,476.03176766219474,0.066657522973529,0.06432917477227658,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,476.45965229451014,0.06716539717083786,0.06434580508248902,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,476.88752620007034,0.06671148158107018,0.06436353689685217,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,477.31538937887535,0.06675570989715507,0.06438322920236295,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,477.74324183092523,0.06597066208537068,0.06440642944592524,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,478.17108355621986,0.06582311505348291,0.0644295350714096,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,478.59891455475935,0.0654010073614878,0.06445934397322003,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,479.02673482654365,0.06630686198920586,0.06448910191173667,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,479.45454437157275,0.06642066420664207,0.06452377406015912,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,479.88234318984667,0.06654942846376083,0.06456137243664942,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
32,480.31013128136544,0.06636737747848859,0.06460089579763172,0.0035267824148652524,Cu,41.410364255309105,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,2.2888523433357477,sphere,1.0
