spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_matrix_fraction,layer_3_matrix,layer_3_thickness_nm,layer_3_matrix_shape,layer_3_matrix_fraction
39,450.0,0.06481284085410777,0.0698212740517214,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,450.8347245409015,0.07037527328453295,0.069776973524824,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,451.669449081803,0.06928665504285628,0.0697302517152795,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,452.5041736227045,0.07212917579325778,0.0696818789605805,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,453.338898163606,0.0706142538016653,0.0696326198810158,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,454.1736227045075,0.07173298017508259,0.06958323357230858,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,455.008347245409,0.06678666287187131,0.06953447484247391,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,455.84307178631053,0.06948396590235792,0.06948773312809106,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,456.67779632721204,0.06697280225984875,0.06944362254973518,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,457.51252086811354,0.0681930120489102,0.06940285801427311,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,458.34724540901504,0.06850478441969424,0.06936617069386883,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,459.18196994991655,0.0720380373223878,0.06933428878261814,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,460.01669449081805,0.07055925371357744,0.06930790318375359,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,460.85141903171956,0.06815065214821704,0.06928787600479931,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,461.68614357262106,0.07037034817546167,0.0692718186236538,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,462.5208681135225,0.07449905640262966,0.06925925820677768,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,463.355592654424,0.07079171882798058,0.06924983766259864,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,464.1903171953255,0.07068219774970848,0.06924320193586266,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,465.025041736227,0.06707410007346529,0.06923899748756894,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,465.85976627712853,0.0706335971297284,0.06923724563132642,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,466.69449081803003,0.07162200569865633,0.06923708058327141,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,467.52921535893154,0.07141172592880649,0.06923807086597988,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,468.36393989983304,0.06265494953403647,0.06923986919704608,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,469.19866444073455,0.06849331896205728,0.06924212979244612,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,470.03338898163605,0.07101156872014881,0.06924441704713119,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,470.86811352253756,0.07102362975563892,0.06924418862898908,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,471.70283806343906,0.06683546746417143,0.06924106768607129,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,472.53756260434056,0.07143739166571608,0.06923681298884195,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,473.37228714524207,0.0704678631802159,0.06923295031086914,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,474.2070116861436,0.06919146658177172,0.0692309977055281,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,475.0417362270451,0.06848634841612804,0.06923246625623523,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,475.8764607679466,0.06703391361362372,0.06924025878435168,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,476.7111853088481,0.06793414573334988,0.06925581359148653,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,477.5459098497496,0.06920440820235262,0.06928027669541754,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,478.3806343906511,0.06662803863778642,0.0693151398280337,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,479.2153589315526,0.07116049200777302,0.06936189408169725,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,480.0500834724541,0.07122025338585257,0.0694218711536192,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,480.8848080133556,0.073536532152817,0.0694972173917427,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,481.7195325542571,0.06861134740845687,0.0695840581299377,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,482.5542570951586,0.06704211189589444,0.06968046745132375,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,483.3889816360601,0.0685383243181646,0.06978544578717709,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,484.2237061769616,0.07228630683537672,0.06989799574769523,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,485.0584307178631,0.06905003379131042,0.07001711979635943,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,485.89315525876464,0.06832295139922406,0.0701425093780626,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,486.7278797996661,0.06945211173937295,0.07027230551258958,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,487.5626043405676,0.07111574089415618,0.07040500866255885,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,488.3973288814691,0.0754959483879373,0.07053961008800898,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,489.2320534223706,0.07360757248628781,0.07067509719000813,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,490.0667779632721,0.07392898497401,0.07081025757011665,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,490.9015025041736,0.0739848617200684,0.07094165542568111,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,491.7362270450751,0.0706363643378844,0.07106884056277514,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,492.5709515859766,0.06725129849822456,0.07119457551681106,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,493.4056761268781,0.06847684370570392,0.07132099099932314,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,494.2404006677796,0.07568950752970548,0.07145022304790306,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,495.07512520868113,0.06726784479313129,0.07158441446939214,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,495.90984974958263,0.07095022873399298,0.07172714282181082,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,496.74457429048414,0.07049079941146408,0.0718814162011692,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,497.57929883138564,0.07267615283153599,0.0720485382484404,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,498.41402337228715,0.06500926617419335,0.07223069999515741,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,499.24874791318865,0.0741244558058267,0.07243011257151251,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,500.08347245409016,0.0664918270825905,0.07264800476911544,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,500.91819699499166,0.07038911813083876,0.07288162615927854,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,501.75292153589317,0.07971208486246975,0.07312310392649123,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,502.58764607679467,0.07197099511561159,0.07337165886141692,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,503.4223706176962,0.07207317068191707,0.07362737447674762,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,504.2570951585977,0.07296547536738834,0.07389033592849557,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,505.0918196994992,0.07464504518111349,0.07416062951608916,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,505.9265442404007,0.07768545090715927,0.07443913996148352,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,506.7612687813022,0.07738776209444574,0.07472617662183034,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,507.5959933222037,0.07887405105652032,0.07502084096206749,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,508.4307178631052,0.07386128793080476,0.07532322445547311,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,509.26544240400665,0.07127895960145915,0.07563341986634535,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,510.1001669449082,0.07751772869289894,0.07595108232371241,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
39,510.93489148580966,0.07985960026551948,0.07627424976887373,0.0029459314415512796,Cu,40.0,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
