spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_inc_1_material,layer_2_inc_1_shape,layer_2_inc_1_fraction,layer_2_matrix_fraction
51,465.75931846007023,0.14012448762714438,0.1352078129986378,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,466.18746053451,0.14008783886112372,0.13535638473455336,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,466.6155918821946,0.13930124456440246,0.13539984350047374,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,467.0437125031241,0.13980409617097062,0.1354431194193247,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,467.47182239729835,0.13917904958069738,0.13548642805981156,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,467.8999215647174,0.13979591836734695,0.13552953879299318,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,468.32801000538126,0.14017341040462428,0.13557223904891344,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,468.75608771928995,0.14136649514008004,0.13561464652707902,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,469.1841547064435,0.13987885617692633,0.1356565796972654,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,469.6122109668418,0.13928820655966503,0.1356977287001534,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,470.040256500485,0.13939645625692137,0.13573868124356384,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,470.4682913073729,0.13866120218579234,0.13577688267807392,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,470.8963153875057,0.13786119362678909,0.13581475784996777,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,471.3243287408833,0.1390116512655685,0.13585076677209856,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,471.7523313675057,0.13958719237893621,0.1358853783527626,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,472.18032326737296,0.13828675894489423,0.13591959038797585,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,472.60830444048497,0.13857920663728288,0.13595284044624167,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,473.03627488684185,0.13826905713917192,0.135985898228693,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,473.46423460644354,0.1390100025647602,0.1360195383435873,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,473.89218359929004,0.13976578411405297,0.1360531331166718,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,474.32012186538134,0.13940849342770475,0.13608786587280824,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,474.74804940471745,0.1402232534804967,0.13612389278308976,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,475.1759662172984,0.1413097609561753,0.13616021149223173,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,475.60387230312415,0.1407826729017967,0.13620056731152874,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,476.03176766219474,0.14011961430489442,0.13624073067593714,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,476.45965229451014,0.14173323650447833,0.1362855420324019,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,476.88752620007034,0.14107784431137724,0.13633192712160647,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,477.31538937887535,0.14047139642307238,0.13638120460673533,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,477.74324183092523,0.13898344876159174,0.13643570425052137,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,478.17108355621986,0.13936998721376265,0.1364900112680102,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,478.59891455475935,0.13817680193125648,0.1365544508965155,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,479.02673482654365,0.13853011772774032,0.13661876858995736,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,479.45454437157275,0.13904956334354088,0.13669056007397876,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,479.88234318984667,0.14063731561761064,0.13676678654528834,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,480.31013128136544,0.14012096774193547,0.13684608010511431,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,480.737908646129,0.14026089865090868,0.13693474890663,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,481.16567528413736,0.13991130820399114,0.13702323536018712,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,481.59343119539056,0.1405803473290833,0.13712136642346187,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,482.0211763798886,0.1400043649061545,0.13722060815456463,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,482.4489108376314,0.14133853997179738,0.137324648873057,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,482.876634568619,0.14165859954824137,0.1374332115851686,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,483.30434757285144,0.1416108096606022,0.13754279853815424,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,483.73204985032874,0.1409998943029278,0.13765924595957832,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,484.15974140105084,0.14020942408376963,0.1377755355576198,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,484.58742222501775,0.13890041493775934,0.13789690964288168,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,485.01509232222946,0.13939331407346264,0.13801965186201726,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,485.442751692686,0.1394658753709199,0.1381443960841246,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,485.8704003363873,0.1387846200669575,0.13827214655271636,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,486.2980382533335,0.1406028727493425,0.13839989083709844,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,486.7256654435245,0.1408224674022066,0.1385312008707315,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,487.15328190696033,0.14091225280731393,0.13866237034748533,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,487.58088764364095,0.14091899386017034,0.13879498641089003,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,488.0084826535664,0.14153269553210376,0.13892826109766918,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,488.4360669367366,0.1411408478218402,0.13906166848602633,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,488.8636404931517,0.1414700456354986,0.13919558277699887,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,489.29120332281155,0.14057971014492754,0.13932936014742853,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,489.71875542571627,0.1415971623046688,0.13946248356433785,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
51,490.1462968018658,0.14104024297646164,0.13959542694589938,0.0025347548941174317,Cu,30.393081665039062,sphere,1.0,Cu2O,3.288147449493408,sphere,CuO,sphere,0.2770041227340698,0.7229958772659302
