spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_inc_1_material,layer_2_inc_1_shape,layer_2_inc_1_fraction,layer_2_inc_2_material,layer_2_inc_2_shape,layer_2_inc_2_fraction,layer_2_matrix_fraction,layer_3_matrix,layer_3_thickness_nm,layer_3_matrix_shape,layer_3_matrix_fraction
49,474.32012186538134,0.11643620364550597,0.10911817057188122,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,474.74804940471745,0.1155465460782785,0.109117947493268,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,475.1759662172984,0.1157471797249266,0.10911810319539755,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,475.60387230312415,0.11534342970781704,0.10912231758680702,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,476.03176766219474,0.11490071244505078,0.1091264312597275,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,476.45965229451014,0.11432424333233443,0.10913507364752845,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,476.88752620007034,0.11488095238095238,0.10914529945663486,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,477.31538937887535,0.1159077468953282,0.10915832438758638,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,477.74324183092523,0.115232948736673,0.10917633715225225,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,478.17108355621986,0.11468551644547029,0.10919423748270125,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,478.59891455475935,0.1157095804095661,0.10922164507686795,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,479.02673482654365,0.11525904897090135,0.10924899864387842,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,479.45454437157275,0.11484396963733483,0.10928332293431796,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,479.88234318984667,0.11515912897822446,0.10932180140400946,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,480.31013128136544,0.11576901721265963,0.10936307430832784,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,480.737908646129,0.11473380107304994,0.10941279239122007,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,481.16567528413736,0.1148122866894198,0.10946238441478982,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,481.59343119539056,0.11418918918918919,0.10952041940650414,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,482.0211763798886,0.11481779206859592,0.10957945019091553,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,482.4489108376314,0.11514990713717166,0.10964272685028256,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,482.876634568619,0.11506633390253514,0.10971000255672851,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,483.30434757285144,0.11594580510682648,0.10977821247940267,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,483.73204985032874,0.11542443064182195,0.10985254099598955,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,484.15974140105084,0.1150340223391963,0.10992674905818357,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
