spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_matrix_fraction,layer_3_matrix,layer_3_thickness_nm,layer_3_matrix_shape,layer_3_matrix_fraction
49,465.75931846007023,0.0946058091286307,0.0888079650158954,0.0035221105193837827,Cu,36.105369567871094,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
49,466.18746053451,0.09452492944496708,0.08891633705788088,0.0035221105193837827,Cu,36.105369567871094,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
49,466.6155918821946,0.0940736586277809,0.08891738990395955,0.0035221105193837827,Cu,36.105369567871094,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
49,467.0437125031241,0.09437037037037038,0.08891840868987919,0.0035221105193837827,Cu,36.105369567871094,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
49,467.47182239729835,0.09533906050082253,0.08892016318997113,0.0035221105193837827,Cu,36.105369567871094,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
49,467.8999215647174,0.09497915533804605,0.08892183004412836,0.0035221105193837827,Cu,36.105369567871094,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
49,468.32801000538126,0.09409229664212605,0.08892376501912884,0.0035221105193837827,Cu,36.105369567871094,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
49,468.75608771928995,0.09533309583184896,0.08892577165138035,0.0035221105193837827,Cu,36.105369567871094,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
49,469.1841547064435,0.09534924845269674,0.08892774010150395,0.0035221105193837827,Cu,36.105369567871094,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
49,469.6122109668418,0.0947553678282295,0.08892972594279165,0.0035221105193837827,Cu,36.105369567871094,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
49,470.040256500485,0.09572052401746725,0.0889316238561087,0.0035221105193837827,Cu,36.105369567871094,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
49,470.4682913073729,0.0967653131452168,0.08893202103937518,0.0035221105193837827,Cu,36.105369567871094,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
49,470.8963153875057,0.09588065773859977,0.08893225952663578,0.0035221105193837827,Cu,36.105369567871094,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
49,471.3243287408833,0.09524447421299398,0.0889313177367373,0.0035221105193837827,Cu,36.105369567871094,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
49,471.7523313675057,0.09520968009282282,0.08892950369892014,0.0035221105193837827,Cu,36.105369567871094,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
49,472.18032326737296,0.09384010484927917,0.08892752632798566,0.0035221105193837827,Cu,36.105369567871094,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
49,472.60830444048497,0.09340695030854174,0.0889251674598769,0.0035221105193837827,Cu,36.105369567871094,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
49,473.03627488684185,0.09303225806451614,0.0889227261735335,0.0035221105193837827,Cu,36.105369567871094,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
49,473.46423460644354,0.093696,0.08892114541002258,0.0035221105193837827,Cu,36.105369567871094,sphere,1.0,Cu2O,0.0,sphere,1.0,CuO,0.0,sphere,1.0
