spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_inc_1_material,layer_2_inc_1_shape,layer_2_inc_1_fraction,layer_2_inc_2_material,layer_2_inc_2_shape,layer_2_inc_2_fraction,layer_2_matrix_fraction
9,641.6693843261985,0.3916883005428136,0.41337169805647006,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,642.0930962507475,0.3919847164384149,0.41325361826909734,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,642.5167974485413,0.39092115969337504,0.41313585282556103,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,642.9404879195799,0.3898170927371911,0.4130213990973409,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,643.3641676638633,0.3901450639736403,0.41290833661671134,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,643.7878366813916,0.39136521255190715,0.41279675922687065,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,644.2114949721646,0.39108242134062926,0.41268752045149987,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,644.6351425361825,0.3925122013871051,0.4125785709115794,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,645.0587793734452,0.39397443309565106,0.4124722697040336,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,645.4824054839527,0.3940375114951132,0.4123662582430894,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
