spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_inc_1_material,layer_2_inc_1_shape,layer_2_inc_1_fraction,layer_2_inc_2_material,layer_2_inc_2_shape,layer_2_inc_2_fraction,layer_2_matrix_fraction
49,480.737908646129,0.11473380107304994,0.10955852300168478,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,481.16567528413736,0.1148122866894198,0.10961248320980602,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,481.59343119539056,0.11418918918918919,0.10967476373424566,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,482.0211763798886,0.11481779206859592,0.10973802053661892,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,482.4489108376314,0.11514990713717166,0.10980545661039234,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,482.876634568619,0.11506633390253514,0.10987682907597292,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,483.30434757285144,0.11594580510682648,0.10994911650811408,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,483.73204985032874,0.11542443064182195,0.1100274250335174,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,484.15974140105084,0.1150340223391963,0.11010561038787783,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,484.58742222501775,0.11440570119623314,0.1101883267542445,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,485.01509232222946,0.11513616212792907,0.11027227233582503,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,485.442751692686,0.11431086519114689,0.11035805239077692,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,485.8704003363873,0.11478065802592223,0.11044657798066772,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,486.2980382533335,0.11387547963856913,0.11053511747776966,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,486.7256654435245,0.11374815543531727,0.11062704143377594,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,487.15328190696033,0.113930226884606,0.11071885128410518,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,487.58088764364095,0.1139225181598063,0.11081217256978258,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,488.0084826535664,0.11320528211284514,0.1109061968205853,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,488.4360669367366,0.11352253756260434,0.11100047842266174,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,488.8636404931517,0.11275612933791307,0.11109552710883903,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,489.29120332281155,0.11179029034912424,0.11119046424901771,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
