spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_inc_1_material,layer_2_inc_1_shape,layer_2_inc_1_fraction,layer_2_inc_2_material,layer_2_inc_2_shape,layer_2_inc_2_fraction,layer_2_matrix_fraction
49,465.75931846007023,0.11825726141078838,0.10960465260901303,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,466.18746053451,0.11815616180620885,0.10972551955730081,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,466.6155918821946,0.11759207328472612,0.10972525131560885,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,467.0437125031241,0.11796296296296296,0.10972493956050897,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,467.47182239729835,0.11917382562602814,0.10972535670744499,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,467.8999215647174,0.11872394417255755,0.10972567649102387,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,468.32801000538126,0.11761537080265756,0.10972620597193596,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,468.75608771928995,0.11916636978981118,0.10972677574245311,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,469.1841547064435,0.11918656056587092,0.1097272513535236,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,469.6122109668418,0.11844420978528687,0.10972763678765471,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,470.040256500485,0.11965065502183406,0.10972792490472959,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,470.4682913073729,0.12095664143152099,0.10972640960583196,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,470.8963153875057,0.1198508221732497,0.10972471155712664,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,471.3243287408833,0.11905559276624246,0.10972165871008124,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,471.7523313675057,0.11901210011602852,0.10971760569896173,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,472.18032326737296,0.11730013106159895,0.10971336447002525,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,472.60830444048497,0.11675868788567717,0.10970867279434712,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,473.03627488684185,0.11629032258064516,0.10970389015624657,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,473.46423460644354,0.11712,0.10970006958340336,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,473.89218359929004,0.11657414750198256,0.10969635545112653,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,474.32012186538134,0.11643620364550597,0.1096939439010981,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,474.74804940471745,0.1155465460782785,0.10969299713553461,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,475.1759662172984,0.1157471797249266,0.1096924325135994,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,475.60387230312415,0.11534342970781704,0.10969594727015505,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,476.03176766219474,0.11490071244505078,0.10969936233727874,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,476.45965229451014,0.11432424333233443,0.10970732820212759,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,476.88752620007034,0.11488095238095238,0.10971688607476932,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,477.31538937887535,0.1159077468953282,0.10972925689466753,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,477.74324183092523,0.115232948736673,0.1097466390037052,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,478.17108355621986,0.11468551644547029,0.10976390942059237,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,478.59891455475935,0.1157095804095661,0.10979072985831724,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,479.02673482654365,0.11525904897090135,0.10981749710536318,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,479.45454437157275,0.11484396963733483,0.10985126621207134,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,479.88234318984667,0.11515912897822446,0.10988920833629404,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,480.31013128136544,0.11576901721265963,0.10992995730793059,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,480.737908646129,0.11473380107304994,0.10997918708206982,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,481.16567528413736,0.1148122866894198,0.11002829096788701,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,481.59343119539056,0.11418918918918919,0.11008587198265801,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,482.0211763798886,0.11481779206859592,0.11014445326456462,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,482.4489108376314,0.11514990713717166,0.11020729800555068,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,482.876634568619,0.11506633390253514,0.11027415829589071,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,483.30434757285144,0.11594580510682648,0.11034195700738939,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,483.73204985032874,0.11542443064182195,0.11041589971743415,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,484.15974140105084,0.1150340223391963,0.11048972174164261,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,484.58742222501775,0.11440570119623314,0.11056817401742583,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,485.01509232222946,0.11513616212792907,0.11064788564359523,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,485.442751692686,0.11431086519114689,0.11072947819342042,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,485.8704003363873,0.11478065802592223,0.11081388325124816,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,486.2980382533335,0.11387547963856913,0.11089830718074123,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,486.7256654435245,0.11374815543531727,0.11098620840188433,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,487.15328190696033,0.113930226884606,0.1110739968739219,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,487.58088764364095,0.1139225181598063,0.11116335134250181,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,488.0084826535664,0.11320528211284514,0.11125343661893022,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,488.4360669367366,0.11352253756260434,0.11134379972334858,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,488.8636404931517,0.11275612933791307,0.11143497708158842,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,489.29120332281155,0.11179029034912424,0.11152604388062369,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,489.71875542571627,0.11185055458260362,0.11161709806598522,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,490.1462968018658,0.11249418334108888,0.1117080484618863,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,490.5738274512601,0.11244794076816289,0.11179742379959187,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,491.0013473738993,0.11332259549010584,0.11188552220118816,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,491.42885656978325,0.11454148972799265,0.11197295228980249,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,491.85635503891206,0.11447773094885522,0.11205785918189853,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,492.2838427812856,0.11489698890649762,0.11214265174766248,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,492.71131979690404,0.11631301223756596,0.11222685842194093,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,493.13878608576726,0.11737089201877934,0.11231084608730499,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,493.56624164787536,0.116755201416556,0.11239553249801872,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,493.9936864832282,0.11703525290124808,0.11248110592701878,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,494.4211205918259,0.11537211569710758,0.1125668968535684,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,494.84854397366837,0.11445198836081474,0.11265645118503546,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,495.2759566287557,0.11469113410860984,0.11274589629416604,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,495.7033585570878,0.1153028692879915,0.11283990865924926,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,496.13074975866476,0.11642963277435789,0.112935738033643,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,496.55813023348657,0.11736742024086204,0.11303451136412501,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,496.9854999815531,0.1177585843690752,0.11313913270823732,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,497.41285900286454,0.1169878508588186,0.11324365560906294,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,497.84020729742076,0.11628874557936343,0.11335913389281586,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,498.2675448652218,0.11518216534214057,0.11347487493003908,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,498.69487170626763,0.115234375,0.11359881087926742,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,499.1221878205583,0.11496127191194455,0.1137282033614425,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,499.54949320809374,0.11530270763614238,0.1138612525996082,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,499.97678786887406,0.1156633782967586,0.11400674660515599,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,500.4040718028992,0.1159391269523428,0.11415218643857417,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,500.8313450101691,0.11531961427577293,0.11430796689503334,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,501.25860749068386,0.11584461796975389,0.11446540305607797,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,501.6858592444434,0.11582670203359859,0.11462589317266293,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,502.11310027144776,0.1155386268190253,0.11478956708820927,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,502.540330571697,0.11577311577311578,0.11495398069786399,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,502.967550145191,0.11734595325478075,0.11512391685416336,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,503.3947589919298,0.1170539658152487,0.11529384600763314,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,503.82195711191343,0.11648540354894105,0.11546850092848904,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,504.24914450514194,0.11801715919923737,0.11564473047394656,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,504.6763211716152,0.11884388667046968,0.11582336969533188,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,505.10348711133327,0.11842105263157894,0.1160059243078911,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,505.5306423242962,0.11853245531514581,0.1161885739465823,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,505.95778681050393,0.11993608421844158,0.11637747873188267,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,506.3849205699565,0.11942244993013507,0.11656642029113091,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,506.81204360265383,0.11989277130708079,0.11675944651479356,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,507.239155908596,0.12071027693440059,0.1169547788753411,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,507.666257487783,0.12170962120517288,0.11715187915800668,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,508.0933483402148,0.1219179328541534,0.11735362818693112,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,508.5204284658914,0.12191148520228075,0.11755544468716969,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,508.9474978648129,0.12046352856629536,0.11776302178247383,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,509.3745565369791,0.11977865048197073,0.11797129659861455,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,509.8016044823902,0.1191912025540972,0.11818301414881452,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,510.2286417010461,0.11947684694238246,0.11839777278983364,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,510.6556681929468,0.11867241834668545,0.11861327728275779,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,511.08268395809233,0.11926927806077639,0.1188322082419663,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,511.5096889964827,0.11934552454282965,0.11905124858524996,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,511.93668330811784,0.12032364712023665,0.11927209958606744,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,512.3636668929978,0.11931278597945265,0.11949351009369559,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,512.7906397511226,0.1198010462224509,0.11971627384077402,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,513.2176018824922,0.12041840292541883,0.11994084215755427,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,513.6445532871066,0.12079743199864842,0.12016573732488489,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,514.0714939649658,0.12060259215620266,0.12039425946822521,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,514.4984239160699,0.12104470115519839,0.12062292192128576,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,514.9253431404188,0.12168123179359135,0.12085479187030336,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,515.3522516380125,0.12158685368080338,0.12108822949915128,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,515.7791494088509,0.12199950507300174,0.12132348131318034,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,516.2060364529343,0.12193126022913257,0.12156251264882632,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,516.6329127702625,0.12108931755551954,0.121801718885717,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,517.0597783608354,0.12136586937263429,0.12204684048799412,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,517.4866332246531,0.12116846738695478,0.12229249132965968,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,517.9134773617158,0.12098313713013045,0.12254229573509631,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,518.3403107720231,0.12135845471817606,0.12279523634540625,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,518.7671334555754,0.12321527175199179,0.12304997956730433,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,519.1939454123724,0.12367574354547595,0.12331106621233615,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,519.6207466424142,0.12467816181633767,0.12357240575851748,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,520.0475371457009,0.12525205521948193,0.12384111377155907,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,520.4743169222323,0.12582883577486506,0.12411150274185723,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,520.9010859720087,0.12659590832179665,0.12439008173944048,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,521.3278442950298,0.12762532577035107,0.1246780450750254,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,521.7545918912957,0.12823054051993596,0.12496859811419991,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,522.1813287608065,0.12924291897638393,0.1252804902333025,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,522.6080549035621,0.1290881688018086,0.12559283403772092,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,523.0347703195624,0.12814953271028037,0.12592065113902695,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,523.4614750088076,0.12771477281150398,0.1262546471286904,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,523.8881689712977,0.12868296994696524,0.12659565618877705,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
49,524.3148522070325,0.1275305123145509,0.1269489080267128,0.0025294688376343156,Cu,32.82496100664139,sphere,1.0,Cu,0.0,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
